2018-12-06 10:46:06+00:00;1070630454544351233;840;b'In afwachting van de val van de regering, here is me @ Brussels https://t.co/lLMlniM3x1';554190844
2018-12-06 10:46:16+00:00;1070630496864997376;97;b'Juwelier Donn\xc3\xa9 heeft nieuwe collectiefotos https://t.co/y7q5iPsoCa #cityfashion';135047742
2018-12-06 10:47:50+00:00;1070630891645476864;83;b'@MmiraSam Ik heb er al een tijdje geen meer... kon echt niet meer om met de keuzes en de mentaliteit. Het voelde totaal niet meer goed...';707142556434501632
2018-12-06 10:48:45+00:00;1070631121506000896;55;b'Ik ben erg dol op rafelrandjes. En Blerick keeps on giving. https://t.co/owfYJtiPNx';707969729873494017
2018-12-06 10:49:05+00:00;1070631206788743168;48;b'Echte grondwerkers';18985120
2018-12-06 10:49:44+00:00;1070631369922043904;3276;b'@yorickdupon Anders wat naar jezelf zitten luisteren.';43498733
2018-12-06 10:49:52+00:00;1070631400951476225;289;b'@Natas__cha Hier net hetzelfde\nUiteindelijk pak ik nu 600mg Tramadol/4 gr algostase mono/declafonac om enigsinds de pijn wat draaglijk te maken gedurende 24 uur.\nVeel sterkte voor jou ook';910809589213474817
2018-12-06 10:50:19+00:00;1070631514336096256;324;b'@OVDRail_John @ICB_Loek @PlgleiderRoy Sterk team @OVDRail_John zie dat er weer kwaliteit staat \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb';453337708
2018-12-06 10:50:34+00:00;1070631581151387648;253;b'@SamvanRooy1 Winter in Antwerpen is het hele programma t.e.m. het nieuwjaarsfeest en de Kerstmarkt is een onderdeel van dat programma. https://t.co/6qAjWyLdba';147851628
2018-12-06 10:50:43+00:00;1070631618363183104;288;b'Im at Arteveldehogeschool - Campus Kattenberg in Gent, Oost-Vlaanderen https://t.co/Huo3WcA7PY';345384403
2018-12-06 10:50:44+00:00;1070631619256614913;1275;b'@Plimme Dankjewel \xf0\x9f\x92\x8b \xf0\x9f\x8d\x80';21789986
2018-12-06 10:50:44+00:00;1070631622926589952;1430;b'@kemukujara_1992 Dankjewel!';149951248
2018-12-06 10:50:58+00:00;1070631681013530625;553;b'Voortaan ook lekker zitten op onze #horeca #terraskussens bij, wie kent het niet als je uit @gemeenteheerlen komt, Lunchroom Corio Plaza in het Corio Center https://t.co/PsXOc15luI https://t.co/5pSc9CKux1';389905004
2018-12-06 10:51:05+00:00;1070631707408248838;663;b'@thierrybaudet Blijf lekker R\xc3\xa9my alleen op de wereld spelen, geeft je een lekker Calimero gevoel.  Ik wens je meer volwassenheid toe, wellicht ligt dat straks wel onder de kerstboom. Kan je in 2019 mogelijk wel iets bereiken!';98719538
2018-12-06 10:51:05+00:00;1070631709048221696;14;b'@floris_spronk @JoelVoordewind Wat voor een "frame" is dit nu weer! Baudet leest hier niemand de les, dat probeert namelijk @JoelVoordewind, maar Thierry is juist helemaal niet ge\xc3\xafnteresseerd in een wedstrijdje "bijbels" ver-plassen! Voordewind draait hier de rollen om!';505729030
2018-12-06 10:51:18+00:00;1070631763909722112;241;b'Er zit een jongen tegenover me en hij stinkt zo fucking erg dat mn yoghurtje er spontaan van over datum gaat';3048185879
2018-12-06 10:51:28+00:00;1070631805877977089;1275;b'@jeroenkidv Baarle-Nassau....telt dat ook';21789986
2018-12-06 10:51:58+00:00;1070631930071261184;1130;b'Michel is vol lof over de parlementaire democratie. Gaat @MR_officiel de PS en D\xc3\xa9fi volgen om een cordon te leggen rond @de_NVA? Om daarmee de Vlaamse democratie uit te schakelen. https://t.co/IuqvD4OqdV';65651989
2018-12-06 10:52:02+00:00;1070631946588483584;3577;b'ER ZIJN ZOVEEL KINDJES\n\nIN ONZE EIGEN STREEK\n\nHEEL VEEL, DIE MET DROOG \nBROOD NAAR SCHOOL GAAN\n\nGEEF GELD AAN DEZE ZAKEN\n\nNIET AAN OXFAM ENZ\nZIJ OP REIS MET JULLIE\nGELD';857525465208279040
2018-12-06 10:52:16+00:00;1070632006336307200;11154;b'#R1 Ring 1 (Gent) ter hoogte van Kennedytunnel Ongeval, Rechterrijstrook versperd sinds 06/12/2018 11:48';55241812
2018-12-06 10:52:58+00:00;1070632183214366720;32;b'Gaat #PremierMichel zich internationaal belachelijk laten maken in #NewYork door een partij met name @de_nv die nauwelijks uit de schaduw komt van @VlaamsBelang ?';215701906
2018-12-06 10:53:15+00:00;1070632255842934784;11154;b'#R1 Ring 2 (Nederland) ter hoogte van Linkeroever Ongeval, 1 rijstrook afgesloten';55241812
2018-12-06 10:53:23+00:00;1070632288436793345;941;b'Sinterklaas kocht zoveel tickets voor #puttekewinter, dat zaterdag VOLLEDIG UITVERKOCHT is! Er zullen ook geen tickets te koop zijn aan de avondkassa. Voor vrijdag kan je nog steeds tickets kopen. #deschorre #gezelligbuiten @DeDomeinen @prov_antwerpen https://t.co/FTy3vwHitM';2656990362
2018-12-06 10:53:32+00:00;1070632326839889920;352;b'@MariontBruggen Wat een zielig figuur zeg!.';47299023
